ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
10153481 8441914 4180 490029 16 12785093 0 0 4466
10153359 8441904 4180 510156 16 12785183 0 0 4466
10153573 8441936 4180 530284 16 12785273 0 0 4466
10153638 8441911 4180 550414 16 12785363 0 0 4466
10154398 8441906 4180 570544 16 12785453 0 0 4466
10155534 8441925 4180 590671 16 12785543 0 0 4466
10155932 8441907 4180 610800 16 12785633 0 0 4466
10156772 8441913 4180 630930 16 12785723 0 0 4471
10158630 8441925 4180 651060 16 12785813 0 0 4471
10158371 8441911 4180 671190 16 12785903 0 0 4471
10160301 8441927 4180 691316 16 12785993 0 0 4471
10161714 8441929 4180 711446 16 12786083 0 0 4471
10161882 8441912 4180 731576 16 12786173 0 0 4471
10161979 8441926 4180 751704 16 12786263 0 0 4471
10162311 8441923 4180 771832 16 12786353 0 0 4471
10161886 8441914 4180 791962 16 12786443 0 0 4471
10166151 8441920 4180 812092 16 12786533 0 0 4471
10167912 8441913 4180 832220 16 12786623 0 0 4471
10168890 8441908 4180 852348 16 12786713 0 0 4471
10169881 8441921 4180 872478 16 12786803 0 0 4471
10170207 8441906 4180 892608 16 12786893 0 0 4471
10170409 8441913 4180 912736 16 12786983 0 0 4471
10175089 8441935 4180 932864 16 12787073 0 0 4471
10175369 8441911 4180 952994 16 12787163 0 0 4471
10176925 8441916 4180 973124 16 12787253 0 0 4471
10177793 8441932 4180 993255 16 12787343 0 0 4471
10177643 8441908 4181 13382 16 12787433 0 0 4471
10179645 8441914 4181 33512 16 12787523 0 0 4471
10184687 8441922 4181 53643 16 12787613 0 0 4471
10184303 8441912 4181 73769 16 12787703 0 0 4471
10186943 8441915 4181 93899 16 12787793 0 0 4471
10187937 8441916 4181 114031 16 12787883 0 0 4471
10188752 8441909 4181 134159 16 12787973 0 0 4471
10192610 8441930 4181 154285 16 12788063 0 0 4471
10194960 8441921 4181 174415 16 12788153 0 0 4471
10193400 8441907 4181 194542 16 12788243 0 0 4471
10196345 8441935 4181 214673 16 12788333 0 0 4471
10196519 8441912 4181 234800 16 12788423 0 0 4471
10198885 8441905 4181 254928 16 12788513 0 0 4471
10203523 8441922 4181 275058 16 12788603 0 0 4471
10205474 8441909 4181 295186 16 12788693 0 0 4471
10204230 8441910 4181 315316 16 12788783 0 0 4471
10205698 8441918 4181 335446 16 12788873 0 0 4471
10205451 8441905 4181 355574 16 12788963 0 0 4471
10208616 8441919 4181 375704 16 12789053 0 0 4471
10211097 8441929 4181 395832 16 12789143 0 0 4471
10210647 8441910 4181 415960 16 12789233 0 0 4471
10210770 8441926 4181 436090 16 12789323 0 0 4471
10212491 8441920 4181 456220 16 12789413 0 0 4471
10212985 8441912 4181 476348 16 12789503 0 0 4471
10217713 8441914 4181 496476 16 12789593 0 0 4471
10220177 8441910 4181 516606 16 12789683 0 0 4471
10220232 8441906 4181 536736 16 12789773 0 0 4471
10221632 8441917 4181 556864 16 12789863 0 0 4471
10221998 8441912 4181 576992 16 12789953 0 0 4471
10222497 8441905 4181 597122 16 12790043 0 0 4471
10227296 8441935 4181 617252 16 12790133 0 0 4471
10227506 8441914 4181 637380 16 12790223 0 0 4471
10227668 8441913 4181 657508 16 12790313 0 0 4471
10229407 8441930 4181 677638 16 12790403 0 0 4471
10230737 8441910 4181 697767 16 12790493 0 0 4471
10232888 8441913 4181 717896 16 12790583 0 0 4471
10237339 8441918 4181 738026 16 12790673 0 0 4471
10238060 8441911 4181 758154 16 12790763 0 0 4471
10239686 8441916 4181 778283 16 12790853 0 0 4471
10240450 8441920 4181 798413 16 12790943 0 0 4471
10239918 8441911 4181 818543 16 12791033 0 0 4471
10241316 8441924 4181 838673 16 12791123 0 0 4471
10242147 8441924 4181 858800 16 12791213 0 0 4471
10241480 8441908 4181 878929 16 12791303 0 0 4471
10242408 8441930 4181 899058 16 12791393 0 0 4471
10242796 8441914 4181 919189 16 12791483 0 0 4471
10243526 8441905 4181 939319 16 12791573 0 0 4471
10245372 8441919 4181 959445 16 12791663 0 0 4471
10245900 8441904 4181 979575 16 12791753 0 0 4471
10245987 8441910 4181 999702 16 12791843 0 0 4471
10246350 8441915 4182 19835 16 12791933 0 0 4471
10246396 8441906 4182 39960 16 12792023 0 0 4471
10246589 8441917 4182 60088 16 12792113 0 0 4471
10247168 8441930 4182 80218 16 12792203 0 0 4471
10246929 8441908 4182 100347 16 12792293 0 0 4471
10246872 8441916 4182 120476 16 12792383 0 0 4471
10247223 8441924 4182 140605 16 12792473 0 0 4471
10247370 8441906 4182 160734 16 12792563 0 0 4471
10247220 8441919 4182 180864 16 12792653 0 0 4471
10246703 8441911 4182 200992 16 12792743 0 0 4471
10246693 8441909 4182 221120 16 12792833 0 0 4471
10246501 8441917 4182 241250 16 12792923 0 0 4471
10246224 8441915 4182 261379 16 12793013 0 0 4471
10246290 8441908 4182 281509 16 12793103 0 0 4471
10245361 8441928 4182 301636 16 12793193 0 0 4471
10245406 8441914 4182 321766 16 12793283 0 0 4471
10245745 8441911 4182 341895 16 12793373 0 0 4471
10245088 8441930 4182 362027 16 12793463 0 0 4471
10244603 8441913 4182 382153 16 12793553 0 0 4471
10243321 8441908 4182 402282 16 12793643 0 0 4471
10239953 8441919 4182 422410 16 12793733 0 0 4471
10238998 8441905 4182 442540 16 12793823 0 0 4471
10238318 8441910 4182 462671 16 12793913 0 0 4471
10236797 8441916 4182 482798 16 12794003 0 0 4471
10237277 8441908 4182 502927 16 12794093 0 0 4471
10235558 8441923 4182 523056 16 12794183 0 0 4471
10233974 8441920 4182 543187 16 12794273 0 0 4471
10234404 8441906 4182 563313 16 12794363 0 0 4471
10233129 8441925 4182 583442 16 12794453 0 0 4471
10231454 8441916 4182 603575 16 12794543 0 0 4471
10230602 8441907 4182 623703 16 12794633 0 0 4471
10226610 8441914 4182 643833 16 12794723 0 0 4471
10224881 8441910 4182 663961 16 12794813 0 0 4471
10224230 8441905 4182 684091 16 12794903 0 0 4471
10222659 8441919 4182 704220 16 12794993 0 0 4471
10221661 8441907 4182 724347 16 12795083 0 0 4471
10221401 8441913 4182 744477 16 12795173 0 0 4471
10216668 8441933 4182 764607 16 12795263 0 0 4471
10218126 8441908 4182 784735 16 12795353 0 0 4471
10218017 8441914 4182 804865 16 12795443 0 0 4471
10217190 8441931 4182 824994 16 12795533 0 0 4471
10214787 8441906 4182 845121 16 12795623 0 0 4471
10211304 8441914 4182 865248 16 12795713 0 0 4471
10205251 8441912 4182 885378 16 12795803 0 0 4471
10205124 8441909 4182 905507 16 12795893 0 0 4471
10201951 8441915 4182 925635 16 12795983 0 0 4471
10200672 8441914 4182 945764 16 12796073 0 0 4471
10200435 8441907 4182 965894 16 12796163 0 0 4471
10197415 8441926 4182 986025 16 12796253 0 0 4471
10195002 8441917 4183 6152 16 12796343 0 0 4471
10196251 8441906 4183 26280 16 12796433 0 0 4471
10194012 8441932 4183 46409 16 12796523 0 0 4471
10193722 8441911 4183 66539 16 12796613 0 0 4471
10191298 8441906 4183 86669 16 12796703 0 0 4471
10186725 8441918 4183 106796 16 12796793 0 0 4471
10184220 8441906 4183 126925 16 12796883 0 0 4471
10184123 8441907 4183 147054 16 12796973 0 0 4471
10181355 8441920 4183 167185 16 12797063 0 0 4471
10182600 8441911 4183 187312 16 12797153 0 0 4471
10179569 8441917 4183 207441 16 12797243 0 0 4471
10176403 8441928 4183 227571 16 12797333 0 0 4471
10176302 8441907 4183 247701 16 12797423 0 0 4471
10175940 8441923 4183 267828 16 12797513 0 0 4471
10173141 8441919 4183 287957 16 12797603 0 0 4471
10172595 8441907 4183 308086 16 12797693 0 0 4471
10168877 8441915 4183 328217 16 12797783 0 0 4471
10167670 8441907 4183 348345 16 12797873 0 0 4471
10167196 8441906 4183 368473 16 12797963 0 0 4471
10166005 8441922 4183 388602 16 12798053 0 0 4471
10165432 8441910 4183 408734 16 12798142 0 0 4466
10166928 8441905 4183 428864 16 12798232 0 0 4466
10163662 8441935 4183 448991 16 12798322 0 0 4466
10164218 8441911 4183 469121 16 12798412 0 0 4466
10164004 8441903 4183 489250 16 12798502 0 0 4466
10163833 8441936 4183 509380 16 12798592 0 0 4466
10162889 8441909 4183 529507 16 12798682 0 0 4466
10162015 8441915 4183 549637 16 12798772 0 0 4466
10159220 8441925 4183 569767 16 12798862 0 0 4466
10158953 8441909 4183 589895 16 12798952 0 0 4466
10157702 8441917 4183 610025 16 12799042 0 0 4471
10157285 8441925 4183 630153 16 12799132 0 0 4471
10157166 8441908 4183 650282 16 12799222 0 0 4471
10156702 8441924 4183 670408 16 12799312 0 0 4471
10156179 8441925 4183 690537 16 12799402 0 0 4471
10156550 8441905 4183 710667 16 12799492 0 0 4471
10156096 8441926 4183 730797 16 12799582 0 0 4471
10156033 8441921 4183 750924 16 12799672 0 0 4471
10155857 8441905 4183 771055 16 12799762 0 0 4471
10155684 8441922 4183 791183 16 12799852 0 0 4471
10155681 8441909 4183 811311 16 12799942 0 0 4471
10155680 8441905 4183 831440 16 12800032 0 0 4471
10156347 8441921 4183 851571 16 12800122 0 0 4471
10156144 8441901 4183 871701 16 12800212 0 0 4471
10156591 8441914 4183 891827 16 12800302 0 0 4471
10157324 8441932 4183 911957 16 12800392 0 0 4471
10157258 8441910 4183 932087 16 12800482 0 0 4471
10157021 8441918 4183 952217 16 12800572 0 0 4471
10157784 8441928 4183 972343 16 12800662 0 0 4471
10157727 8441911 4183 992473 16 12800752 0 0 4471
10159258 8441916 4184 12603 16 12800842 0 0 4471
10160939 8441914 4184 32731 16 12800932 0 0 4471
10161924 8441914 4184 52861 16 12801022 0 0 4471
10163785 8441916 4184 72989 16 12801112 0 0 4471
10165841 8441914 4184 93119 16 12801202 0 0 4471
10165678 8441911 4184 113248 16 12801292 0 0 4471
10169342 8441933 4184 133375 16 12801382 0 0 4471
10168992 8441914 4184 153505 16 12801472 0 0 4471
10168319 8441909 4184 173635 16 12801562 0 0 4471
10168891 8441935 4184 193763 16 12801652 0 0 4471
10170054 8441913 4184 213893 16 12801742 0 0 4471
10171077 8441909 4184 234026 16 12801832 0 0 4471
10175169 8441920 4184 254152 16 12801922 0 0 4471
10175056 8441906 4184 274282 16 12802012 0 0 4471
10176928 8441915 4184 294409 16 12802102 0 0 4471
10178308 8441917 4184 314538 16 12802192 0 0 4471
10178748 8441910 4184 334668 16 12802282 0 0 4471
10180218 8441927 4184 354798 16 12802372 0 0 4471
10183189 8441930 4184 374925 16 12802462 0 0 4471
10180521 8441910 4184 395054 16 12802552 0 0 4471
10181804 8441928 4184 415184 16 12802642 0 0 4471
10182552 8441923 4184 435311 16 12802732 0 0 4471
10183882 8441911 4184 455441 16 12802822 0 0 4471
10187099 8441918 4184 475569 16 12802912 0 0 4471
10189957 8441911 4184 495699 16 12803002 0 0 4471
10189979 8441910 4184 515827 16 12803092 0 0 4471
10193360 8441925 4184 535955 16 12803182 0 0 4471
10193159 8441914 4184 556085 16 12803272 0 0 4471
10194920 8441916 4184 576215 16 12803362 0 0 4471
10199564 8441937 4184 596343 16 12803452 0 0 4471
10199776 8441915 4184 616471 16 12803542 0 0 4471
10199273 8441920 4184 636601 16 12803632 0 0 4471
10202269 8441932 4184 656731 16 12803722 0 0 4471
10202976 8441910 4184 676859 16 12803812 0 0 4471
10206370 8441917 4184 696989 16 12803902 0 0 4471
10210593 8441920 4184 717117 16 12803992 0 0 4471
10212022 8441913 4184 737245 16 12804082 0 0 4471
10213686 8441916 4184 757375 16 12804172 0 0 4471
10216079 8441920 4184 777505 16 12804262 0 0 4471
10216263 8441912 4184 797634 16 12804352 0 0 4471
10221186 8441931 4184 817761 16 12804442 0 0 4471
10222623 8441922 4184 837891 16 12804532 0 0 4471
10222179 8441908 4184 858022 16 12804622 0 0 4471
10223502 8441937 4184 878149 16 12804712 0 0 4471
10224939 8441915 4184 898279 16 12804802 0 0 4471
10226130 8441912 4184 918407 16 12804892 0 0 4471
10230179 8441922 4184 938536 16 12804982 0 0 4471
10230840 8441909 4184 958665 16 12805072 0 0 4471
10231605 8441908 4184 978795 16 12805162 0 0 4471
10232741 8441925 4184 998923 16 12805252 0 0 4471
10232851 8441908 4185 19051 16 12805342 0 0 4471
10233854 8441920 4185 39184 16 12805432 0 0 4471
10236324 8441934 4185 59314 16 12805522 0 0 4471
10234942 8441911 4185 79440 16 12805612 0 0 4471
10235528 8441926 4185 99569 16 12805702 0 0 4471
10236613 8441927 4185 119700 16 12805792 0 0 4471
10237159 8441907 4185 139830 16 12805882 0 0 4471
10238770 8441915 4185 159956 16 12805972 0 0 4471
10240429 8441915 4185 180085 16 12806062 0 0 4471
10240761 8441909 4185 200216 16 12806152 0 0 4471
10241883 8441916 4185 220342 16 12806242 0 0 4471
10242003 8441911 4185 240471 16 12806332 0 0 4471
10242103 8441911 4185 260601 16 12806422 0 0 4471
10243418 8441934 4185 280729 16 12806512 0 0 4471
10243425 8441914 4185 300858 16 12806602 0 0 4471
10243174 8441911 4185 320988 16 12806692 0 0 4471
10243738 8441934 4185 341117 16 12806782 0 0 4471
10243954 8441904 4185 361245 16 12806872 0 0 4471
10244310 8441911 4185 381374 16 12806962 0 0 4471
10245177 8441920 4185 401503 16 12807052 0 0 4471
10245263 8441908 4185 421631 16 12807142 0 0 4471
10245308 8441916 4185 441761 16 12807232 0 0 4471
10245201 8441920 4185 461890 16 12807322 0 0 4471
10245195 8441907 4185 482022 16 12807412 0 0 4471
10244682 8441927 4185 502148 16 12807502 0 0 4471
10244217 8441923 4185 522278 16 12807592 0 0 4471
10244644 8441903 4185 542405 16 12807682 0 0 4471
10244335 8441924 4185 562535 16 12807772 0 0 4471
10244040 8441920 4185 582664 16 12807862 0 0 4471
10243866 8441907 4185 602793 16 12807952 0 0 4471
10242527 8441920 4185 622922 16 12808042 0 0 4471
10241816 8441908 4185 643051 16 12808132 0 0 4471
10241149 8441907 4185 663180 16 12808222 0 0 4471
10239479 8441919 4185 683309 16 12808312 0 0 4471
10239213 8441908 4185 703438 16 12808402 0 0 4471
10237718 8441913 4185 723567 16 12808492 0 0 4471
10234842 8441928 4185 743695 16 12808582 0 0 4471
10235489 8441906 4185 763824 16 12808672 0 0 4471
10235744 8441914 4185 783954 16 12808762 0 0 4471
10234655 8441925 4185 804083 16 12808852 0 0 4471
10235015 8441902 4185 824214 16 12808942 0 0 4471
10233468 8441917 4185 844342 16 12809032 0 0 4471
10231577 8441914 4185 864472 16 12809122 0 0 4471
10231973 8441909 4185 884602 16 12809212 0 0 4471
10231530 8441915 4185 904730 16 12809302 0 0 4471
10230746 8441914 4185 924860 16 12809392 0 0 4471
10230463 8441910 4185 944989 16 12809482 0 0 4471
10226552 8441931 4185 965118 16 12809572 0 0 4471
10226252 8441917 4185 985246 16 12809662 0 0 4471
10226527 8441907 4186 5376 16 12809752 0 0 4471
10224593 8441932 4186 25502 16 12809842 0 0 4471
10223643 8441915 4186 45632 16 12809932 0 0 4471
10222838 8441907 4186 65762 16 12810022 0 0 4471
10217739 8441920 4186 85889 16 12810112 0 0 4471
10217133 8441903 4186 106020 16 12810202 0 0 4471
10214946 8441909 4186 126147 16 12810292 0 0 4471
10214151 8441915 4186 146275 16 12810382 0 0 4471
10212883 8441909 4186 166404 16 12810472 0 0 4471
10210760 8441921 4186 186534 16 12810562 0 0 4471
10206346 8441929 4186 206663 16 12810652 0 0 4471
10208578 8441904 4186 226791 16 12810742 0 0 4471
10206543 8441923 4186 246920 16 12810832 0 0 4471
10206263 8441923 4186 267049 16 12810922 0 0 4471
10205582 8441909 4186 287180 16 12811012 0 0 4471
10202523 8441918 4186 307307 16 12811102 0 0 4471
10199406 8441912 4186 327438 16 12811192 0 0 4471
10199450 8441908 4186 347566 16 12811281 0 0 4466
10196833 8441926 4186 367694 16 12811371 0 0 4466
10197310 8441908 4186 387823 16 12811461 0 0 4466
10195079 8441910 4186 407954 16 12811551 0 0 4466
10192201 8441934 4186 428082 16 12811641 0 0 4466
10192007 8441909 4186 448212 16 12811731 0 0 4466
10192170 8441912 4186 468342 16 12811821 0 0 4466
10188599 8441929 4186 488468 16 12811911 0 0 4466
10188020 8441904 4186 508598 16 12812001 0 0 4466
10184364 8441910 4186 528728 16 12812091 0 0 4466
10181067 8441917 4186 548855 16 12812181 0 0 4471
10180721 8441902 4186 568984 16 12812271 0 0 4471
10180638 8441912 4186 589114 16 12812361 0 0 4471
10180003 8441918 4186 609244 16 12812451 0 0 4471
10180234 8441910 4186 629371 16 12812541 0 0 4471
10176986 8441921 4186 649500 16 12812631 0 0 4471
10176166 8441923 4186 669632 16 12812721 0 0 4471
10176168 8441909 4186 689762 16 12812811 0 0 4471
10175220 8441927 4186 709890 16 12812901 0 0 4471
10173891 8441916 4186 730021 16 12812991 0 0 4471
10173806 8441905 4186 750148 16 12813081 0 0 4471
10170051 8441921 4186 770278 16 12813171 0 0 4471
10169746 8441912 4186 790406 16 12813261 0 0 4471
10169227 8441910 4186 810535 16 12813351 0 0 4471
10168845 8441922 4186 830662 16 12813441 0 0 4471
10168385 8441903 4186 850794 16 12813531 0 0 4471
10167494 8441917 4186 870922 16 12813621 0 0 4471
10165116 8441934 4186 891051 16 12813711 0 0 4471
10166137 8441909 4186 911178 16 12813801 0 0 4471
10165150 8441918 4186 931308 16 12813891 0 0 4471
10164325 8441926 4186 951435 16 12813981 0 0 4471
10163243 8441907 4186 971566 16 12814071 0 0 4471
10161699 8441917 4186 991696 16 12814161 0 0 4471
10159869 8441916 4187 11822 16 12814251 0 0 4471
10160162 8441913 4187 31952 16 12814341 0 0 4471
10159416 8441919 4187 52080 16 12814431 0 0 4471
10159391 8441911 4187 72210 16 12814521 0 0 4471
10159106 8441909 4187 92340 16 12814611 0 0 4471
10158786 8441932 4187 112468 16 12814701 0 0 4471
10158442 8441918 4187 132596 16 12814791 0 0 4471
10159053 8441909 4187 152726 16 12814881 0 0 4471
10158214 8441935 4187 172856 16 12814971 0 0 4471
10158059 8441911 4187 192984 16 12815061 0 0 4471
10157812 8441910 4187 213112 16 12815151 0 0 4471
10157761 8441919 4187 233242 16 12815241 0 0 4471
10157776 8441910 4187 253372 16 12815331 0 0 4471
10157809 8441919 4187 273500 16 12815421 0 0 4471
10157855 8441920 4187 293630 16 12815511 0 0 4471
10157713 8441908 4187 313760 16 12815601 0 0 4471
10158063 8441928 4187 333886 16 12815691 0 0 4471
10158043 8441928 4187 354017 16 12815781 0 0 4471
10157986 8441903 4187 374146 16 12815871 0 0 4471
10158076 8441930 4187 394275 16 12815961 0 0 4471
10158468 8441918 4187 414402 16 12816051 0 0 4471
10158628 8441908 4187 434532 16 12816141 0 0 4471
10160398 8441923 4187 454662 16 12816231 0 0 4471
10160717 8441915 4187 474791 16 12816321 0 0 4471
10161210 8441909 4187 494921 16 12816411 0 0 4471
10161977 8441923 4187 515050 16 12816501 0 0 4471
10162347 8441910 4187 535179 16 12816591 0 0 4471
10162490 8441913 4187 555307 16 12816681 0 0 4471
10163969 8441932 4187 575437 16 12816771 0 0 4471
10163245 8441907 4187 595566 16 12816861 0 0 4471
10165102 8441917 4187 615697 16 12816951 0 0 4471
10165526 8441931 4187 635823 16 12817041 0 0 4471
10166982 8441905 4187 655953 16 12817131 0 0 4471
10167227 8441914 4187 676082 16 12817221 0 0 4471
10171829 8441916 4187 696211 16 12817311 0 0 4471
10171516 8441911 4187 716339 16 12817401 0 0 4471
10174521 8441914 4187 736466 16 12817491 0 0 4471
10174931 8441915 4187 756596 16 12817581 0 0 4471
10175574 8441909 4187 776726 16 12817671 0 0 4471
10177527 8441932 4187 796854 16 12817761 0 0 4471
10178464 8441916 4187 816982 16 12817851 0 0 4471
10177163 8441908 4187 837112 16 12817941 0 0 4471
10179140 8441932 4187 857242 16 12818031 0 0 4471
10179618 8441913 4187 877371 16 12818121 0 0 4471
10182145 8441905 4187 897498 16 12818211 0 0 4471
10186617 8441924 4187 917628 16 12818301 0 0 4471
10188586 8441908 4187 937758 16 12818391 0 0 4471
10188732 8441908 4187 957886 16 12818481 0 0 4471
10191581 8441917 4187 978016 16 12818571 0 0 4471
10190295 8441909 4187 998144 16 12818661 0 0 4471
10192467 8441918 4188 18274 16 12818751 0 0 4471
10194414 8441927 4188 38402 16 12818841 0 0 4471
10192593 8441907 4188 58530 16 12818931 0 0 4471
10192968 8441922 4188 78660 16 12819021 0 0 4471
10196200 8441926 4188 98790 16 12819111 0 0 4471
10195781 8441913 4188 118918 16 12819201 0 0 4471
10201312 8441917 4188 139048 16 12819291 0 0 4471
10201954 8441918 4188 159176 16 12819381 0 0 4471
10203821 8441907 4188 179306 16 12819471 0 0 4471
10204292 8441921 4188 199434 16 12819561 0 0 4471
10205014 8441908 4188 219563 16 12819651 0 0 4471
10203463 8441911 4188 239693 16 12819741 0 0 4471
